d,s,time,intercept,bathrooms,bathrooms.2,age,age.2,SQFT,SQFT.2,lotsize,lotsize.2,newhome,postFirm,FP100,FP500,coastalFront,log.distAmen.,log.distCBD.,log.distHwy.,log.distPark.,town1M,town15B,R2,regCode,i
2,1,23,12.746223,0.18312,-0.024393,-0.007633,6.7e-05,0.000894,0,0.083959,-0.00188,-0.114342,-0.042912,-0.067603,-0.055346,0.435833,-0.111405,-0.158589,-0.006188,0.059006,0,0,0.997852,1,1
2,1,24,12.762514,0.178562,-0.02227,-0.007848,6.7e-05,0.000899,0,0.08498,-0.001899,-0.117532,-0.052436,-0.069075,-0.053249,0.444128,-0.113036,-0.154202,-0.006582,0.057299,0,0,0.99809,1,1
2,1,25,12.857781,0.170199,-0.020605,-0.007639,6.5e-05,0.000899,0,0.087867,-0.001984,-0.124783,-0.052604,-0.064193,-0.050226,0.443551,-0.115737,-0.161225,-0.007027,0.058249,0,0,0.998074,1,1
2,1,26,13.100939,0.16911,-0.021379,-0.007198,6.1e-05,0.000864,0,0.092273,-0.002166,-0.125541,-0.049303,-0.06137,-0.04793,0.443207,-0.116582,-0.183997,-0.008732,0.060871,0,0,0.997903,1,1
2,1,27,13.124086,0.186418,-0.026322,-0.006854,5.7e-05,0.000848,0,0.09639,-0.002283,-0.119276,-0.05354,-0.061509,-0.042225,0.442213,-0.117273,-0.177059,-0.009612,0.052558,0,0,0.997546,1,1
2,1,28,13.153756,0.181362,-0.024444,-0.006646,5.5e-05,0.000837,0,0.0981,-0.002326,-0.116927,-0.048217,-0.057247,-0.038307,0.448915,-0.115328,-0.18368,-0.010364,0.057177,0,0,0.997796,1,1
2,1,29,13.280822,0.187962,-0.026921,-0.006233,5.2e-05,0.000824,0,0.103184,-0.002539,-0.115913,-0.043356,-0.051144,-0.033337,0.451764,-0.118468,-0.197249,-0.00971,0.060013,0,0,0.997618,1,1
2,1,30,13.345226,0.193518,-0.028917,-0.006271,5.1e-05,0.000818,0,0.105432,-0.002612,-0.115981,-0.047633,-0.047172,-0.032001,0.454717,-0.117887,-0.201307,-0.010367,0.059362,0,0,0.998024,1,1
2,1,31,13.40205,0.203696,-0.029841,-0.006556,5.3e-05,0.000817,0,0.107406,-0.002665,-0.118286,-0.059156,-0.04143,-0.031456,0.459883,-0.117976,-0.203763,-0.012314,0.058933,0,0,0.99774,1,1
2,1,32,13.476893,0.209406,-0.030793,-0.006627,5.2e-05,0.000802,0,0.11053,-0.002839,-0.124415,-0.067996,-0.039059,-0.035496,0.461845,-0.119802,-0.210446,-0.012711,0.062557,0,0,0.997424,1,1
2,1,33,13.568221,0.205278,-0.029731,-0.006724,5.3e-05,0.000795,0,0.11243,-0.002881,-0.123905,-0.068065,-0.039458,-0.03265,0.462161,-0.121285,-0.224068,-0.012247,0.070726,0,0,0.997723,1,1
2,1,34,13.575706,0.202041,-0.029099,-0.006478,5e-05,0.000803,0,0.113,-0.002901,-0.117964,-0.067251,-0.03548,-0.033009,0.466179,-0.122036,-0.228363,-0.011524,0.07434,0,0,0.997475,1,1
2,1,35,13.548314,0.205299,-0.030274,-0.00576,4.4e-05,0.000802,0,0.115087,-0.002977,-0.119563,-0.065834,-0.036627,-0.032607,0.472915,-0.120259,-0.229981,-0.009387,0.075054,0,0,0.997996,1,1
2,1,36,13.571437,0.211898,-0.031742,-0.005385,4.2e-05,0.000803,0,0.114671,-0.002947,-0.115706,-0.062634,-0.03923,-0.029862,0.476842,-0.118054,-0.230907,-0.008515,0.070574,0,0,0.998095,1,1
2,1,37,13.573673,0.210804,-0.030624,-0.004434,3.5e-05,0.000798,0,0.116829,-0.003064,-0.109387,-0.052971,-0.033017,-0.022432,0.472501,-0.118822,-0.237239,-0.006501,0.073562,0,0,0.997793,1,1
2,1,38,13.593515,0.219991,-0.03227,-0.00424,3.3e-05,0.000804,0,0.118126,-0.003114,-0.110163,-0.057123,-0.035396,-0.027279,0.472589,-0.117618,-0.237121,-0.006468,0.07001,0,0,0.997692,1,1
2,1,39,13.587476,0.227585,-0.033842,-0.004451,3.4e-05,0.000793,0,0.119444,-0.003239,-0.116712,-0.057635,-0.039875,-0.03223,0.474641,-0.118244,-0.226391,-0.009807,0.064748,0,0,0.997866,1,1
2,1,40,13.745879,0.227646,-0.032784,-0.004109,3e-05,0.000786,0,0.1237,-0.003388,-0.12107,-0.059411,-0.039553,-0.03146,0.472542,-0.118123,-0.246613,-0.009807,0.069984,0,0,0.99815,1,1
2,1,41,13.756519,0.250646,-0.040013,-0.003757,2.8e-05,0.000759,0,0.124632,-0.0034,-0.126129,-0.053969,-0.03913,-0.031828,0.47734,-0.116719,-0.252432,-0.009376,0.07361,0,0,0.997898,1,1
2,1,42,13.895688,0.248798,-0.041059,-0.003433,2.6e-05,0.000739,0,0.124841,-0.003394,-0.137454,-0.047184,-0.040623,-0.031151,0.477124,-0.120163,-0.268575,-0.010524,0.081198,0,0,0.997735,1,1
2,1,43,13.953572,0.259936,-0.043639,-0.003275,2.5e-05,0.000727,0,0.125389,-0.00344,-0.136415,-0.045415,-0.03982,-0.034971,0.48182,-0.119148,-0.284919,-0.009361,0.091425,0,0,0.997522,1,1
